Text,Question,Choice 1,Choice 2,Answer,Why,images
You received an email that stated that you can claim a huge inheritance of 5 million dollars from a distant relative. But you have to pay a small administrative fees of 500 dollars first,What should you do ?,Pay them immediately. It's a small amount compared to 5 millions dollars.,Ignore and delete the email,Ignore and delete the email,"This is commonly known as Inheritance Scam
 1) If something sounds too good to be true, it is probably a scam
2) Do not transfer money to strangers. Even if they claim the money will be used to unlocked a greater fortune",https://sgscamcheck.com/wp-content/uploads/2022/04/Screen_Shot_2022-04-21_at_11.53.05_AM-removebg-preview.png
"You receive a message from someone claiming to be a stockbroker on Facebook, They ask you to share personal details like NRIC and passport numbers for an investment form and pay hefty administrative in order to receive the profits returns.",What should you do ?,Click on the URL and provide the banking details and OTP immediately,Ignore the message entirely,Ignore the message entirely,"This is commonly known Investment Scam.
1) Never give out personal information to anyone you do not know well
2) Perform a thorough check on the company before making an investment. Check for the investor alert list on the MAS website (www.mas.gov.sg)
3) When investing, always understand the risk. Remember high returns comes with high risks.",https://sgscamcheck.com/wp-content/uploads/2022/04/Screen_Shot_2022-04-21_at_11.53.05_AM-removebg-preview.png
You receive a message that your phone has been hacked and they threaten to release your personal videos to your friends and relatives. You are asked to pay them to stop them from releasing the video,What should you do ?,Believe what they claimed and pay them accordingly,Just ignore the message,Just ignore the message,"This is commonly known as Cyber Extortion Scam.
1) Do not trust strangers with photos and videos of you.
2) Never give your personal details. Scammers will exploit your identity for their own profits ""
3) Never pay. Speak to someone you trust, and file a police report if needed.",https://sgscamcheck.com/wp-content/uploads/2022/04/Screen_Shot_2022-04-21_at_11.53.05_AM-removebg-preview.png
You receive a phone call in computerized voice saying it is calling from Police Force. It said you are under investigation of a suspicious activity and asking you to press '1' in order to find out more,Do you press '1' to talk to them?,Press '1' on your keypad to find out what is going on,Hang up the phone immediately,Hang up the phone immediately,"This is commonly known as Impersonation Scam.
1) Look out for numbers with a '+' in front. Don't pick up calls from these numbers unless you're expecting an overseas call""
2) Don't give anyone confidential information. Government Officials will never ask you for  personal details over the phone""
3) Hang up immediately if the caller cannot identify themselves properly""",https://sgscamcheck.com/wp-content/uploads/2022/04/Screen_Shot_2022-04-21_at_11.53.05_AM-removebg-preview.png
"You receive a call that you have a package with iPhone 13 inside. He claimed that the phone has been paid, but he needs you to pay the additional surcharge of delivery fees $150 through online transfer But you know that neither you nor your family has ordered this.",Should you just pay the 150 dollars and get this latest iPhone?,"Yes, pay and get a new phone",Reject him. There is no free meal in this world.,Reject him. There is no free meal in this world.,"This is commonly known as E-commerce Scam.
1) When ordering online, insist on official payment within that platform or cash-on-delivery only
2) When in doubt, call your family members to confirm the order before making any transaction.",https://sgscamcheck.com/wp-content/uploads/2022/04/Screen_Shot_2022-04-21_at_11.53.05_AM-removebg-preview.png
You receive a lucrative job offer on your WhatsApp. The potential 'employer' promise high pay of $6000 monthly with very little commitment or effort needed. ,Do you want to give the details to them?,Give them the details and hope to land the job offer,Delete the message from your phone,Delete the message from your phone,"This is commonly known as a Job Scam.
1) Job offers that promise high returns for minimal efforts are usually scams""
2) If you receive an unsolicited job offer, always verify the authenticity of the offer with the hiring company through the official channels. 
3) Money laundering is a serious offense and you will be held responsible for all the transaction that are carried out in your account",https://sgscamcheck.com/wp-content/uploads/2022/04/Screen_Shot_2022-04-21_at_11.53.05_AM-removebg-preview.png
"You get a phone call and he claims to be an 'official' employee of a local bank, He congratulates you that you have won a car in a lucky draw. But to claim the prize, you must share your confidential information such as account login credentials or OTP."",",Should you give him what he want to get the prize?,Provide the OTP and other details to get the car,Tell him you are not interested and hang up the call,Tell him you are not interested and hang up the call,"This is commonly known as Lottery Scam.
1) Officials will never ask for your account login information""
2) Ignore calls saying you've won, especially when you haven't entered any lucky draws""
3) Be wary of any get-rich-quick offers",https://sgscamcheck.com/wp-content/uploads/2022/04/Screen_Shot_2022-04-21_at_11.53.05_AM-removebg-preview.png
"You receive a call that claims to be your long-lost friend or colleague at work. She kept asking if you remember her voice or recall anything in particular. But she would not reveal her name, where or when",Should you try to guess her identity?,Try to guess and give her hints that who she might be,Tell her to identify herself and hang up the call if she fails,Tell her to identify herself and hang up the call if she fails,"This is commonly known as Impersonation Scam.
1) The scammers will try to confuse you and make you believe what they said
2) Do not give the scammers any hints, even if the voice may sound familiar
3) if they do not want to reveal any information about them, just end the call",https://sgscamcheck.com/wp-content/uploads/2022/04/Screen_Shot_2022-04-21_at_11.53.05_AM-removebg-preview.png
"You receive a call that sounds urgent and he claims that your son has been involved in a car accident and needs $5000 to perform the operation urgently. When you tried to ask any questions, he tried to brush you off by saying that your son's life is more important."",",Should you transfer the money immediately ?,Transfer the money immediately to his account to save your son's life,Don't transfer anything. Call your son or any family members first.,Don't transfer anything. Call your son or any family members first.,"This is commonly known as Impersonation Scam
1) No matter how urgent it may sound, it is better to confirm the situation first by calling your son first. Or any family members that can assess the situation better
2) Stay calm and don't let their words incite you to make any rash action",https://sgscamcheck.com/wp-content/uploads/2022/04/Screen_Shot_2022-04-21_at_11.53.05_AM-removebg-preview.png
"You received a message from XYZ bank. And this is the message body. 
"" We have detected suspicious activity in your account. Please confirm device immediately. Click and follow this link (XYZ-bank.com/sg/online-banking/?241245241254) """,Should you click on the link? ,Click on the link to see what is it all about,Don't click anything. Delete the message right away,Don't click anything. Delete the message right away,"This is known as phishing message
1) Do not click on any attachment or link in message as it often leads to install virus or malware into your devices. Ignore and delete it.""
2) Visit www.scamalert.sg for more info, or call Anti-Scam helpline of 1800-722-6688""},",https://sgscamcheck.com/wp-content/uploads/2022/04/Screen_Shot_2022-04-21_at_11.53.05_AM-removebg-preview.png
